-6.118457791196713069e-17,-1.002426371168062443e-02,-1.117637807219715561e-17,-3.101000560912387745e-16,-6.724606655138403166e-01,5.144227330054795821e-01,-1.438741598778815689e+00,-6.592520282870651062e-16,-2.110371307722232193e-01,-2.110371307722246348e-01,-2.110371307722234968e-01,-2.110371307722230250e-01,0.000000000000000000e+00
-5.999195552223307581e-17,-9.829094848116344540e-03,-1.183884070022719739e-17,-2.972322810899296536e-16,-6.698845782144955407e-01,4.952486345964365322e-01,-1.425805529123707283e+00,-6.528566315780152052e-16,-2.069283125919225697e-01,-2.069283125919240129e-01,-2.069283125919228750e-01,-2.069283125919224309e-01,0.000000000000000000e+00
-5.982932519636025015e-17,-9.606399371279147892e-03,-1.170312283865186018e-17,-2.848423963671058317e-16,-6.665579687387898078e-01,4.743717389663091311e-01,-1.411785115516001721e+00,-6.469673977564671748e-16,-2.022399867637710569e-01,-2.022399867637724724e-01,-2.022399867637713622e-01,-2.022399867637709181e-01,0.000000000000000000e+00
-5.904327862130825944e-17,-9.351905170309525797e-03,-1.215202992395646086e-17,-2.730176933696992474e-16,-6.624314267202695561e-01,4.516945378607210015e-01,-1.396675295686788498e+00,-6.528643789994555901e-16,-1.968822141117790026e-01,-1.968822141117804181e-01,-1.968822141117793079e-01,-1.968822141117788915e-01,0.000000000000000000e+00
-5.820302193763199350e-17,-9.059907857950990490e-03,-1.311794730355153499e-17,-2.594110965570410910e-16,-6.574340696258283989e-01,4.270887124759550346e-01,-1.380452822697538329e+00,-6.593342374083275917e-16,-1.907349022726519405e-01,-1.907349022726533838e-01,-1.907349022726522181e-01,-1.907349022726518573e-01,0.000000000000000000e+00
-6.012748079379376387e-17,-8.722751491133445487e-03,-1.422177299545133420e-17,-2.422678203427751881e-16,-6.514717394936775374e-01,4.003932041644280848e-01,-1.363077908164993080e+00,-6.595102008624530542e-16,-1.836368734975457051e-01,-1.836368734975472039e-01,-1.836368734975459827e-01,-1.836368734975456496e-01,0.000000000000000000e+00
-5.963958981617528687e-17,-8.330041434119249064e-03,-1.551932321453245175e-17,-2.238899609618104572e-16,-6.444246092189745978e-01,3.714129462906531343e-01,-1.344496763237408965e+00,-6.494418564890997163e-16,-1.753692933498783857e-01,-1.753692933498799400e-01,-1.753692933498786632e-01,-1.753692933498783857e-01,0.000000000000000000e+00
-6.684953426320389136e-17,-7.867436722177561029e-03,-1.359534885932577621e-17,-2.044542517001942884e-16,-6.361450367644715387e-01,3.399209580993962088e-01,-1.324646970576791816e+00,-6.490074979074445136e-16,-1.656302467826850089e-01,-1.656302467826865910e-01,-1.656302467826852587e-01,-1.656302467826847868e-01,0.000000000000000000e+00
-6.820478697881077190e-17,-7.314781782477531788e-03,-1.444544521401710980e-17,-1.834244935735727229e-16,-6.264580480995952660e-01,3.056703675608978266e-01,-1.303469930124819820e+00,-6.495946409455602584e-16,-1.539954059468949532e-01,-1.539954059468965908e-01,-1.539954059468951197e-01,-1.539954059468946479e-01,0.000000000000000000e+00
-6.554849165622128604e-17,-6.643234605875258415e-03,-1.720175337735725029e-17,-1.618853134060417155e-16,-6.151708403976154926e-01,2.684321790451068557e-01,-1.280939848267735881e+00,-6.487012981164857580e-16,-1.398575706500048976e-01,-1.398575706500065907e-01,-1.398575706500051474e-01,-1.398575706500048144e-01,0.000000000000000000e+00
-7.237896534287996397e-17,-5.811057934629403066e-03,-1.660577999945760768e-17,-1.366829812745324303e-16,-6.021077492102028250e-01,2.280960830680007212e-01,-1.257130160158368648e+00,-6.598596467327132593e-16,-1.223380617816710592e-01,-1.223380617816728355e-01,-1.223380617816714200e-01,-1.223380617816709481e-01,0.000000000000000000e+00
-6.750005556669519402e-17,-4.758451792830308696e-03,-1.874195067063704603e-17,-1.184858602456399307e-16,-5.872101300655149236e-01,1.849163893551246107e-01,-1.232360044981794855e+00,-6.457254425949187763e-16,-1.001779324806375271e-01,-1.001779324806393034e-01,-1.001779324806377353e-01,-1.001779324806374299e-01,0.000000000000000000e+00
-6.424744904923868072e-17,-3.405281858445712538e-03,-2.035117275787889371e-17,-9.834881030527677334e-17,-5.707790074250068679e-01,1.400453714472157940e-01,-1.207485492644319036e+00,-6.316434882737870630e-16,-7.169014438833028191e-02,-7.169014438833205827e-02,-7.169014438833035130e-02,-7.169014438833015701e-02,0.000000000000000000e+00
-7.292106642912271619e-17,-1.666007159590784329e-03,-2.089659758947040741e-17,-6.380462339977047371e-17,-5.539223682164373663e-01,9.639557747326960024e-02,-1.184314617845667383e+00,-6.167855187328611371e-16,-3.507383493875272651e-02,-3.507383493875466246e-02,-3.507383493875301100e-02,-3.507383493875269875e-02,0.000000000000000000e+00
-1.095670998591327661e-16,4.936855526159731646e-04,-1.780147816774721659e-17,9.612003110166586544e-19,-5.388650180688219216e-01,5.894182736803318945e-02,-1.165600038527234705e+00,-6.156960312783993383e-16,1.039338005507356444e-02,1.039338005507117746e-02,1.039338005507348811e-02,1.039338005507452894e-02,0.000000000000000000e+00
-1.119523446386008758e-16,2.987801418577126517e-03,-1.829159164439032916e-17,3.658750032019366216e-17,-5.279461459387987388e-01,3.213189168794243489e-02,-1.153452180034220342e+00,-6.252481564410317302e-16,6.290108249636106041e-02,6.290108249635861792e-02,6.290108249636086613e-02,6.290108249636194859e-02,0.000000000000000000e+00
-1.121691850730979767e-16,5.659117792777328126e-03,-2.336114133468974631e-17,8.889831026465103385e-17,-5.216308859971304779e-01,1.594104267271342218e-02,-1.147382416268770688e+00,-6.234826508251798072e-16,1.191393219532075332e-01,1.191393219532048964e-01,1.191393219532072834e-01,1.191393219532081715e-01,0.000000000000000000e+00
-1.410089628612123946e-16,8.400275221924297098e-03,-2.713806168162784479e-17,1.543509498941099041e-16,-5.186969287061482525e-01,7.051426891961538879e-03,-1.145295952841595799e+00,-6.233482662904437928e-16,1.768478994089335565e-01,1.768478994089303091e-01,1.768478994089327516e-01,1.768478994089339729e-01,0.000000000000000000e+00
-1.303837815708544512e-16,1.117006230526286156e-02,-2.926334996157260775e-17,1.880826905331385035e-16,-5.178106603224225113e-01,2.336415915717730482e-03,-1.145400135505767691e+00,-6.234627125602544607e-16,2.351592064265874971e-01,2.351592064265843329e-01,2.351592064265868309e-01,2.351592064265878301e-01,0.000000000000000000e+00
-1.429605267716863026e-16,1.395702500157727961e-02,-2.312151166210195926e-17,2.370559746134316166e-16,-5.181020726641097918e-01,-1.419814133767024512e-04,-1.146627030474332454e+00,-6.073223501629841326e-16,2.938321052963647761e-01,2.938321052963617230e-01,2.938321052963637214e-01,2.938321052963651647e-01,0.000000000000000000e+00
-1.253964515774211308e-16,1.675867575537052720e-02,-2.222099452271192738e-17,2.522356844492798041e-16,-5.190822342621091989e-01,-1.445201185892752704e-03,-1.148403933313540071e+00,-5.899663361116037899e-16,3.528142264288539054e-01,3.528142264288511853e-01,3.528142264288532948e-01,3.528142264288545160e-01,0.000000000000000000e+00
-1.201922811494907095e-16,1.957465833028990132e-02,-2.105622570383096165e-17,2.883579915439951302e-16,-5.204884620238934279e-01,-2.134929883889429784e-03,-1.150431441620906270e+00,-5.890345496398189275e-16,4.120980701113669542e-01,4.120980701113644007e-01,4.120980701113665656e-01,4.120980701113677314e-01,0.000000000000000000e+00
-1.236617281014443237e-16,2.240489354469145725e-02,-2.876897290334092960e-17,3.482091776912377731e-16,-5.221817035335746260e-01,-2.505508340449242623e-03,-1.152553708605746019e+00,-5.868015808085873595e-16,4.716819693619262455e-01,4.716819693619233034e-01,4.716819693619256904e-01,4.716819693619266340e-01,0.000000000000000000e+00
-1.468636545926341186e-16,2.524915027305527776e-02,-3.172278381949977228e-17,4.274603236400448090e-16,-5.240888469889746215e-01,-2.710611342963666504e-03,-1.154689485420924866e+00,-5.849541460849421089e-16,5.315610583801123612e-01,5.315610583801089195e-01,5.315610583801111400e-01,5.315610583801122502e-01,0.000000000000000000e+00
-1.501162611100906319e-16,2.810698899312700713e-02,-3.192565602366873861e-17,4.800697628731368015e-16,-5.261716791388876269e-01,-2.830280106557988250e-03,-1.156796156249857876e+00,-5.838668318838592412e-16,5.917260840658330467e-01,5.917260840658294940e-01,5.917260840658317145e-01,5.917260840658328247e-01,0.000000000000000000e+00
-1.605246019659514745e-16,3.097779171621264926e-02,-2.368299281495898498e-17,5.340718187699967234e-16,-5.284104067346891975e-01,-2.906115905363519745e-03,-1.158851043621776933e+00,-5.851724804287313555e-16,6.521640361307936562e-01,6.521640361307903255e-01,6.521640361307924350e-01,6.521640361307941003e-01,0.000000000000000000e+00
-1.561877932760094567e-16,3.386080464083501829e-02,-2.653103209661479471e-17,5.753234569022067451e-16,-5.307949493429904297e-01,-2.959700478413274712e-03,-1.160841711511700902e+00,-5.786272455496171422e-16,7.128590450702119163e-01,7.128590450702084746e-01,7.128590450702109171e-01,7.128590450702123604e-01,0.000000000000000000e+00
-1.596572402279630709e-16,3.675517647518308090e-02,-2.177892721841143313e-17,6.250979437224347509e-16,-5.333203440102122217e-01,-3.002213830941908700e-03,-1.162760955929375672e+00,-5.757485000412967812e-16,7.737931889512236205e-01,7.737931889512204009e-01,7.737931889512226213e-01,7.737931889512242867e-01,0.000000000000000000e+00
-1.329858667848196618e-16,3.965998978186054125e-02,-2.397742517030982641e-17,6.485880867032284994e-16,-5.359843172370187814e-01,-3.039443154513456462e-03,-1.164604234468565647e+00,-5.712639986967231029e-16,8.349471533023280490e-01,8.349471533023251624e-01,8.349471533023269387e-01,8.349471533023281600e-01,0.000000000000000000e+00
-1.332027072193167627e-16,4.257428599433787930e-02,-2.436498537819384222e-17,6.938802176508701477e-16,-5.387859971878657950e-01,-3.074384584944917041e-03,-1.166368360694663542e+00,-5.700954126727874307e-16,8.963007577755350841e-01,8.963007577755321975e-01,8.963007577755339739e-01,8.963007577755351951e-01,0.000000000000000000e+00
-1.414426437302065964e-16,4.549708525904093415e-02,-3.060900188433264424e-17,7.472274420227087639e-16,-5.417252256006384048e-01,-3.108591198071032624e-03,-1.168050850923353368e+00,-5.692522397436654880e-16,9.578333738745467008e-01,9.578333738745434811e-01,9.578333738745458126e-01,9.578333738745469228e-01,0.000000000000000000e+00
-1.509836228480790354e-16,4.842740213837899016e-02,-3.232451625769607251e-17,7.883898739702227498e-16,-5.448021856502545113e-01,-3.142869859819015423e-03,-1.169649604854184455e+00,-5.712137586786718680e-16,1.019524255544821623e+00,1.019524255544818292e+00,1.019524255544820512e+00,1.019524255544821623e+00,0.000000000000000000e+00
-1.629098467454195842e-16,5.136425800327377306e-02,-3.710474208590253427e-17,8.736352176910735554e-16,-5.480171970658149760e-01,-3.177640835787465517e-03,-1.171162755121643917e+00,-5.617342269158999598e-16,1.081352800068922537e+00,1.081352800068918762e+00,1.081352800068921205e+00,1.081352800068922315e+00,0.000000000000000000e+00
-1.327690263503225609e-16,5.430669076358233399e-02,-3.281360379700688564e-17,8.824695245336093665e-16,-5.513706006050681507e-01,-3.213123169823085302e-03,-1.172588600864358011e+00,-5.627622069428106754e-16,1.143298752917523142e+00,1.143298752917520034e+00,1.143298752917522698e+00,1.143298752917523586e+00,0.000000000000000000e+00
-1.212764833219762139e-16,5.725376244484385591e-02,-2.626598973080535816e-17,9.140259137492371027e-16,-5.548626910185298078e-01,-3.249430231203770305e-03,-1.173925581951581254e+00,-5.575837194687531615e-16,1.205342367259870651e+00,1.205342367259868208e+00,1.205342367259870429e+00,1.205342367259871317e+00,0.000000000000000000e+00
-1.230112067979530210e-16,6.020456501317544146e-02,-3.703219354513091280e-17,9.711675507518262612e-16,-5.584936769674486712e-01,-3.286619012854450315e-03,-1.175172271957249936e+00,-5.521851599998585860e-16,1.267464526593167440e+00,1.267464526593164553e+00,1.267464526593167218e+00,1.267464526593167662e+00,0.000000000000000000e+00
-1.186743981080110033e-16,6.315822476859418722e-02,-3.566080332013871021e-17,1.006543068197062564e-15,-5.622636564477430099e-01,-3.324715635985512306e-03,-1.176327378983594629e+00,-5.497086305185683289e-16,1.329646837233561918e+00,1.329646837233559031e+00,1.329646837233561696e+00,1.329646837233562140e+00,0.000000000000000000e+00
-1.214933237564733148e-16,6.611390556399307505e-02,-2.516954523467703468e-17,1.034844360505492476e-15,-5.661726015437845705e-01,-3.363728611879949343e-03,-1.177389749047319523e+00,-5.516014549628682817e-16,1.391871696084064469e+00,1.391871696084062027e+00,1.391871696084064247e+00,1.391871696084065135e+00,0.000000000000000000e+00
-1.171565150665312971e-16,6.907081105776666230e-02,-3.290136428405079326e-17,1.060202195501063493e-15,-5.702203491022532766e-01,-3.403655796612854029e-03,-1.178358369572428233e+00,-5.444673804723031809e-16,1.454122338058245312e+00,1.454122338058242647e+00,1.454122338058245312e+00,1.454122338058245756e+00,0.000000000000000000e+00
-1.249627707084269290e-16,7.202818616937319007e-02,-2.891103135592909000e-17,1.106307666225762102e-15,-5.744065953795369772e-01,-3.444488088483065383e-03,-1.179232371942511959e+00,-5.340375487446159690e-16,1.516382866723645861e+00,1.516382866723643197e+00,1.516382866723645639e+00,1.516382866723646305e+00,0.000000000000000000e+00
-1.030618868242197395e-16,7.498531787645221214e-02,-3.340053098284034230e-17,1.113585259429324494e-15,-5.787308935006520993e-01,-3.486211436390682181e-03,-1.180011032751148381e+00,-5.325571469338183969e-16,1.578638271083204092e+00,1.578638271083201428e+00,1.578638271083204314e+00,1.578638271083204536e+00,0.000000000000000000e+00
-9.547247161682120842e-17,7.794153546771907803e-02,-2.980207652471143708e-17,1.146210574552274141e-15,-5.831926529969253536e-01,-3.528807967125195590e-03,-1.180693773711088079e+00,-5.242125014585836346e-16,1.640874430899348591e+00,1.640874430899346148e+00,1.640874430899349035e+00,1.640874430899349257e+00,0.000000000000000000e+00
-8.940093945090238359e-17,8.089621034636618191e-02,-3.095152837618841004e-17,1.175720232678769154e-15,-5.877911409315155211e-01,-3.572256649292972902e-03,-1.181280160324130080e+00,-5.222383558763063163e-16,1.703078112555076906e+00,1.703078112555074686e+00,1.703078112555077794e+00,1.703078112555078016e+00,0.000000000000000000e+00
-1.266974941844037361e-16,8.384875546301981397e-02,-1.690402000657976075e-17,1.250680674945316082e-15,-5.925254842637006636e-01,-3.616533710904208665e-03,-1.181769899466709406e+00,-5.265719515027945584e-16,1.765236957116205430e+00,1.765236957116203209e+00,1.765236957116206762e+00,1.765236957116208094e+00,0.000000000000000000e+00
-1.279985367913863414e-16,8.679862444466523996e-02,-2.746926143609027526e-17,1.305332929534139689e-15,-5.973946731899789642e-01,-3.661612924276479424e-03,-1.182162836057860211e+00,-5.250788019943741432e-16,1.827339461992951275e+00,1.827339461992948610e+00,1.827339461992952607e+00,1.827339461992953495e+00,0.000000000000000000e+00
-1.355879519987848725e-16,8.974531047566097763e-02,-3.218324162638336908e-17,1.343478587670920075e-15,-6.023975652568219763e-01,-3.707465818335600738e-03,-1.182458948969336898e+00,-5.209240860087060327e-16,1.889374957382335518e+00,1.889374957382332409e+00,1.889374957382336850e+00,1.889374957382337517e+00,0.000000000000000000e+00
-1.371058350402645787e-16,9.268834497856838495e-02,-3.084755817131753710e-17,1.389766091741506703e-15,-6.075328900788977693e-01,-3.754061850480103386e-03,-1.182658346323664622e+00,-5.188317126690911311e-16,1.951333578496175836e+00,1.951333578496172727e+00,1.951333578496176946e+00,1.951333578496177834e+00,0.000000000000000000e+00
-1.533688676275471452e-16,9.562729613557818809e-02,-3.645467595177233838e-17,1.462732842790025389e-15,-6.127992545249928424e-01,-3.801368555553511028e-03,-1.182761260309759255e+00,-5.137997868758492341e-16,2.013206234433224662e+00,2.013206234433221109e+00,2.013206234433225550e+00,2.013206234433226438e+00,0.000000000000000000e+00
-1.501162611100906319e-16,9.856176728554812139e-02,-3.733841333812313259e-17,1.507703858823986200e-15,-6.181951482555012589e-01,-3.849351681585766113e-03,-1.182768041630104294e+00,-5.027388601880853138e-16,2.074984574432591433e+00,2.074984574432587880e+00,2.074984574432592321e+00,2.074984574432593210e+00,0.000000000000000000e+00
-1.362384733022761751e-16,1.014913952268194502e-01,-3.127298509619740843e-17,1.542903399433210406e-15,-6.237189495125027294e-01,-3.897975317800708630e-03,-1.182679153678993567e+00,-5.067598504343732434e-16,2.136660952143566661e+00,2.136660952143563552e+00,2.136660952143567549e+00,2.136660952143568437e+00,0.000000000000000000e+00
-1.334195476538138636e-16,1.044158484518584173e-01,-2.776828031787282153e-17,1.583438392819112816e-15,-6.293689310775351098e-01,-3.947202018002417614e-03,-1.182495166538434894e+00,-5.040325280977475834e-16,2.198228388460176319e+00,2.198228388460173655e+00,2.198228388460177207e+00,2.198228388460178095e+00,0.000000000000000000e+00
-5.579067210385174613e-17,1.073348253362402527e-01,-3.943343148724823379e-17,1.559329929588392151e-15,-6.351432663239703347e-01,-3.996992921134006303e-03,-1.182216750866863952e+00,-5.019666582841196147e-16,2.259680533394531121e+00,2.259680533394529345e+00,2.259680533394532009e+00,2.259680533394531121e+00,0.000000000000000000e+00
-6.121168296627926830e-17,1.102480523014329472e-01,-4.501697324005491809e-17,1.606954087211320754e-15,-6.410400353010548002e-01,-4.047307870009091667e-03,-1.181844671745692965e+00,-4.971164796402094381e-16,2.321011627398588129e+00,2.321011627398585908e+00,2.321011627398588573e+00,2.321011627398587684e+00,0.000000000000000000e+00
-6.619901295971258870e-17,1.131552819681645311e-01,-4.931489791616996759e-17,1.640090526504396102e-15,-6.470572307954348679e-01,-4.098105528769867625e-03,-1.181379782539782708e+00,-4.923845494763125138e-16,2.382216462487674047e+00,2.382216462487671826e+00,2.382216462487674491e+00,2.382216462487673603e+00,0.000000000000000000e+00
-5.969379992479956210e-17,1.160562913148016212e-01,-5.254270795446365369e-17,1.665556920341257237e-15,-6.531927643237998016e-01,-4.149343499294395540e-03,-1.180823018819956216e+00,-4.851997199364576748e-16,2.443290343469507686e+00,2.443290343469505466e+00,2.443290343469508130e+00,2.443290343469506798e+00,0.000000000000000000e+00
-6.836741730468359757e-17,1.189508798530700961e-01,-6.572592301335772209e-17,1.704270557821958472e-15,-6.594444720171208640e-01,-4.200978436615539040e-03,-1.180175392388593592e+00,-4.716382903805306449e-16,2.504229049538317931e+00,2.504229049538315266e+00,2.504229049538318375e+00,2.504229049538316598e+00,0.000000000000000000e+00
-7.096950251864880821e-17,1.218388678315952406e-01,-6.136971816821733870e-17,1.736269181041662879e-15,-6.658101203631183740e-01,-4.252966163279621979e-03,-1.179437985443006820e+00,-4.623249025691918690e-16,2.565028796454636772e+00,2.565028796454634108e+00,2.565028796454637217e+00,2.565028796454635440e+00,0.000000000000000000e+00
-7.118634295314590910e-17,1.247200931304030258e-01,-5.550266512839904679e-17,1.765526806851508904e-15,-6.722874170161433627e-01,-4.305260888485970550e-03,-1.178611936425343565e+00,-4.454852409120910723e-16,2.625686171166379257e+00,2.625686171166377036e+00,2.625686171166379701e+00,2.625686171166378369e+00,0.000000000000000000e+00
-5.882643818681115855e-17,1.275944152085469185e-01,-4.594945805324205527e-17,1.781155223087398459e-15,-6.788739939690574543e-01,-4.357819428410987864e-03,-1.177698470019703958e+00,-4.534835054731982977e-16,2.686198214916776905e+00,2.686198214916775129e+00,2.686198214916777349e+00,2.686198214916776461e+00,0.000000000000000000e+00
-4.429812907550539913e-17,1.304617034044257828e-01,-2.963825738328103294e-17,1.779211189874693938e-15,-6.855674523683332744e-01,-4.410593391167228795e-03,-1.176698829381387590e+00,-4.601353131192214699e-16,2.746562176935278821e+00,2.746562176935278377e+00,2.746562176935279709e+00,2.746562176935279265e+00,0.000000000000000000e+00
-3.931079908207207874e-17,1.333218450842952596e-01,-3.149967978456693336e-17,1.792750510420984397e-15,-6.923653286075190927e-01,-4.463537628782496616e-03,-1.175614331586411820e+00,-4.562856786985214559e-16,2.806775685985162916e+00,2.806775685985162472e+00,2.806775685985163804e+00,2.806775685985163360e+00,0.000000000000000000e+00
